row_id,catalogue_id,catalogue_z,r,z_equals_r,catalogue_mu_record,catalogue_luminosity_record,catalogue_scale_record,D_record,T_record,mu_derivative_recovered,gamma_recovered,gamma_finite_status,gamma_clip_status,robust_subset_status,gamma_difference_from_extracted_record
1003,350235,0.26384,0.26384,True,40.5588,1293.480839977923,73.23,0.2499978275521968,0.2555269517571437,0.082912607552,0.24925704712569882,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.1367771128743012
1004,330022,0.26386,0.26386,True,40.3035,1150.005718699235,73.23,0.2222641209085788,0.22718024407043252,0.082912607552,1.2863706497641936,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.9003364897641936
1005,12983,0.26395,0.26395,True,40.6342,1339.1832231998026,73.23,0.25880844117466223,0.2645348396301428,0.082912607552,-0.016739475347818333,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.40277363534781835
1006,2943,0.26405,0.26405,True,40.5074,1263.2229289021343,73.23,0.24410916110040223,0.24951239188477012,0.082912607552,0.44971969902879133,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.06368553902879132
1007,110478,0.26462,0.26462,True,40.5153,1267.8270105335002,73.23,0.24488844035736013,0.2503207500131902,0.082912607552,0.43980984905578047,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.05377568905578045
1008,13099,0.26451,0.26451,True,40.6719,1362.6364438226815,73.23,0.2632243506687383,0.26906094808199144,0.082912607552,-0.1271655898844114,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.5131997498844114
1009,2422,0.2657,0.2657,True,40.6087,1323.5489261148057,73.23,0.2554333217292058,0.2611229276755452,0.082912607552,0.13270787758033872,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.25332628241966126
1010,6315,0.26576,0.26576,True,40.3244,1161.1277380612694,73.23,0.2240768362513542,0.2290691370718625,0.082912607552,1.2665602393870286,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.8805260793870285
1011,1334087,0.26629,0.26629,True,40.2901,1142.930967494012,73.23,0.22047286920211856,0.22539478020411624,0.082912607552,1.4405281821162699,FINITE,CLIP_RETAINED,ROBUST_RETAINED,1.0544940221162697
1012,18463,0.26687,0.26687,True,40.5463,1286.0563556131851,73.23,0.24796836541984416,0.2535162863223558,0.082912607552,0.4015662084026886,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.01553204840268857
1013,1309288,0.26794,0.26794,True,40.5103,1264.911089325229,73.23,0.24368546644577854,0.24915966748704796,0.082912607552,0.5764163588611866,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.19038219886118657
1014,520023,0.26804,0.26804,True,40.4623,1237.2572290852663,73.23,0.23833914537411618,0.24369526607861666,0.082912607552,0.769429586449019,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.38339542644901903
1015,530037,0.2685,0.2685,True,40.579,1305.5695126910994,73.23,0.2514072859364179,0.2570668871490451,0.082912607552,0.3361267616497652,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.04990739835023483
1016,06D3fp,0.26848,0.26848,True,40.4553,1233.27520472591,73.23,0.237489660731008,0.24283555008913404,0.082912607552,0.8134449550591286,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.4274107950591286
1017,14298,0.26879,0.26879,True,40.6039,1320.6264766492682,73.23,0.2542486081561193,0.2599784233315026,0.082912607552,0.2550106491578519,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.13102351084214814
1018,510638,0.27006,0.27006,True,40.6363,1340.4789546376542,73.23,0.25781257281415876,0.2636504671298552,0.082912607552,0.18148667606117183,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.20454748393882818
1019,19002,0.2701,0.2701,True,40.5089,1264.0958338436747,73.23,0.24311424981867993,0.2486201406312609,0.082912607552,0.6576491130506019,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.2716149530506019
1020,310051,0.27045,0.27045,True,40.5139,1267.0098756939676,73.23,0.24360755539005888,0.24913184781610243,0.082912607552,0.6503496414215948,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.2643154814215948
1021,160039,0.27085,0.27085,True,40.4887,1252.3911787756188,73.23,0.24072103274112458,0.24618803214822152,0.082912607552,0.7636228862162414,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.3775887262162414
1022,380378,0.27129,0.27129,True,40.5677,1298.7931815932316,73.23,0.2495535201866441,0.2552304246612145,0.082912607552,0.4734026068274627,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.0873684468274627
1023,1292332,0.27265,0.27265,True,40.5415,1283.216691257028,73.23,0.2462971289545317,0.2519283623747429,0.082912607552,0.6194585341098774,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.23342437410987738
1024,15356,0.2734,0.2734,True,40.4721,1242.8536726498255,73.23,0.23840946089212214,0.24387551879959163,0.082912607552,0.919989280907272,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.5339551209072719
1025,420258,0.27444,0.27444,True,40.7399,1405.9827747394515,73.23,0.2694814883427918,0.2756837113206098,0.082912607552,-0.03282740103585458,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.4188615610358546
1026,100213,0.27511,0.27511,True,40.7769,1430.144762619819,73.23,0.2739685300130528,0.28028959408867293,0.082912607552,-0.1335095092107678,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.5195436692107678
1027,150254,0.27508,0.27508,True,40.5286,1275.6161235297195,73.23,0.24437169290183114,0.2500092701690391,0.082912607552,0.7526836641064784,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.36664950410647834
1028,20227,0.27574,0.27574,True,40.6631,1357.1254661222924,73.23,0.25985205662936706,0.26586130911625433,0.082912607552,0.272807194407468,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.11322696559253204
1029,19051,0.27619,0.27619,True,40.6749,1364.5202966601096,73.23,0.2611758362690659,0.26722567222867777,0.082912607552,0.24560546879470918,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.14042869120529083
1030,4000,0.27656,0.27656,True,40.8504,1479.3808750984522,73.23,0.28307863917063353,0.2896447136960766,0.082912607552,-0.32169743306595566,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.7077315930659557
1031,4046,0.27764,0.27764,True,40.6186,1329.5969187701508,73.23,0.25420250802372957,0.26012208575635654,0.082912607552,0.4957775945043689,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.10974343450436891
1032,1297465,0.27784,0.27784,True,40.9187,1526.6518207127317,73.23,0.29183128843619877,0.29863207427044647,0.082912607552,-0.48927272585940185,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.8753068858594019
1033,5957,0.27924,0.27924,True,40.7037,1382.7383242401133,73.23,0.2640318389268244,0.27021615543745053,0.082912607552,0.24181762436808701,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.144216535631913
1034,6196,0.2798,0.2798,True,40.5056,1262.176238596221,73.23,0.2409052282452928,0.24655930676691568,0.082912607552,1.0051510248709998,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.6191168648709998
1035,040201,0.27987,0.27987,True,40.5664,1298.015863023035,73.23,0.24773220706667684,0.2535479872696319,0.082912607552,0.766703188785536,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.380669028785536
1036,520188,0.28049,0.28049,True,40.6663,1359.12687444752,73.23,0.25926992378570124,0.26537020552856366,0.082912607552,0.41383513592370735,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.02780097592370734
1037,18485,0.28122,0.28122,True,40.6224,1331.9257034553978,73.23,0.2539362031713859,0.2599267213552604,0.082912607552,0.598097204239716,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.212063044239716
1038,1317286,0.28198,0.28198,True,40.5986,1317.4071009484583,73.23,0.2510192810351734,0.2569571784337922,0.082912607552,0.7124204342554878,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.32638627425548783
1039,06D3dt,0.28256,0.28256,True,40.744,1408.6399463612563,73.23,0.2682814469683302,0.27464089037279055,0.082912607552,0.20603714997327485,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.17999701002672516
1040,15584,0.28333,0.28333,True,40.6596,1354.939800226742,73.23,0.25789919376178455,0.2640293881799043,0.082912607552,0.5282848929420974,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.14225073294209734
1041,310238,0.28395,0.28395,True,40.5735,1302.2668935779839,73.23,0.2477537402433303,0.25365581901151185,0.082912607552,0.8734315347401526,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.48739737474015254
1042,14261,0.28436,0.28436,True,40.5431,1284.162548680788,73.23,0.2442314341762834,0.25005810367461384,0.082912607552,1.0070222203806727,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.6209880603806727
1043,16072,0.28434,0.28434,True,40.6919,1375.2447636013083,73.23,0.2615581895472649,0.2677977822219109,0.082912607552,0.4432562612095402,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.05722210120954019
1044,17791,0.28468,0.28468,True,41.1135,1669.9366644155034,73.23,0.31752166860748415,0.3251054608788671,0.082912607552,-0.8357794717491156,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-1.2218136317491157
1045,440050,0.28547,0.28547,True,40.7046,1383.311540098478,73.23,0.2628611391053516,0.2691570307261834,0.082912607552,0.43302622389101286,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.04699206389101285
1046,350080,0.28577,0.28577,True,40.671,1362.0717952990892,73.23,0.2587647071725939,0.2649690742251069,0.082912607552,0.5634293963218778,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.17739523632187781
1047,20040,0.28655,0.28655,True,40.6389,1342.0849306652487,73.23,0.2548130475812199,0.2609395411089803,0.082912607552,0.7067358406261239,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.3207016806261239
1048,20245,0.28723,0.28723,True,40.5691,1299.630814494428,73.23,0.2466222061467333,0.25256600593565887,0.082912607552,0.9975010616944117,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.6114669016944116
1049,17809,0.28746,0.28746,True,40.5379,1281.0910584964524,73.23,0.2430606115941533,0.24892332089684072,0.082912607552,1.1300202142483464,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.7439860542483464
1050,19128,0.28763,0.28763,True,40.8753,1496.4423829693333,73.23,0.28388160019765196,0.29073302431044284,0.082912607552,-0.07394915858634782,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.45998331858634783
1051,1334644,0.28806,0.28806,True,40.7075,1385.1601859244638,73.23,0.26268316330670305,0.2690325589903341,0.082912607552,0.5023587138079232,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.11632455380792317
1052,1313594,0.28835,0.28835,True,40.749,1411.88719680366,73.23,0.2676914310548548,0.2741684753289505,0.082912607552,0.36485114832079024,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.021183011679209773
1053,091869,0.28843,0.28843,True,40.7458,1409.80809525465,73.23,0.2672806401360221,0.27374956071721096,0.082912607552,0.3783876170277991,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.007646542972200909
1054,2165,0.28882,0.28882,True,40.9433,1544.045165812935,73.23,0.2926416011560789,0.2997340181913672,0.082912607552,-0.2490473928726032,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.6350815528726033
