row_id,r,sigma_prime,sigma_second,Q_sqrt_negative_sigma_second,mu_recovered,gamma_recovered,mu_difference_from_extracted_record,gamma_difference_from_extracted_record,recovery_error,finite_status
666,4.475000000000000000000000000000000000000,0.05862130788843935754383181645390065742281,-0.02003184921990143838051342984218727453820,0.1415339154404393575438318164539006574228,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,-9.681479787123295682045076583215879618926e-122,9.681479787123295682045076583215879618926e-122,FINITE
667,4.500000000000000000000000000000000000000,0.05812227740141065462702620881665352722682,-0.01989083877382177906836528560716766700046,0.1410348849534106546270262088166535272268,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,2.420369946780823920511269145803969904731e-122,9.681479787123295682045076583215879618926e-122,9.979440943647932780894426905757837373656e-122,FINITE
668,4.525000000000000000000000000000000000000,0.05762675358567371351406523469696246399217,-0.01975131202898547246648163658600517509505,0.1405393611376737135140652346969624639922,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,4.840739893561647841022538291607939809463e-122,4.840739893561647841022538291607939809463e-122,FINITE
669,4.550000000000000000000000000000000000000,0.05713469960873817102186061540770903406750,-0.01961324824297414499327079425787762619707,0.1400473071607381710218606154077090340675,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,2.420369946780823920511269145803969904731e-122,-4.840739893561647841022538291607939809463e-122,5.412111731699470567230318221233489933070e-122,FINITE
670,4.575000000000000000000000000000000000000,0.05664607915214306228020778559513065015338,-0.01947662703458515755150137688660090343637,0.1395586867041430622802077855951306501534,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,2.420369946780823920511269145803969904731e-122,9.681479787123295682045076583215879618926e-122,9.979440943647932780894426905757837373656e-122,FINITE
671,4.600000000000000000000000000000000000000,0.05616085640252083960705703469008392382640,-0.01934142837630940725075199534988330760931,0.1390734639545208396070570346900839238264,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,1.936295957424659136409015316643175923785e-121,1.936295957424659136409015316643175923785e-121,FINITE
672,4.625000000000000000000000000000000000000,0.05567899604284715917685006712427790515529,-0.01920763258699125201447476536759135121285,0.1385916035948471591768500671242779051553,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,0.0,0.0,FINITE
673,4.650000000000000000000000000000000000000,0.05520046324387194551385981482399159106934,-0.01907522032466553607699596680596222242022,0.1381130707958719455138598148239915910693,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,9.681479787123295682045076583215879618926e-122,9.681479787123295682045076583215879618926e-122,FINITE
674,4.675000000000000000000000000000000000000,0.05472522365572736744036458920533885500188,-0.01894417257956684963081426699856194971021,0.1376378312077273674403645892053388550019,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,1.452221968068494352306761487482381942839e-121,1.452221968068494352306761487482381942839e-121,FINITE
675,4.700000000000000000000000000000000000000,0.05425324339970847889286361771034374560833,-0.01881447066730630582484242291119694145968,0.1371658509517084788928636177103437456083,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,1.452221968068494352306761487482381942839e-121,1.452221968068494352306761487482381942839e-121,FINITE
676,4.725000000000000000000000000000000000000,0.05378448906022239411875803167347405536647,-0.01868609622221126313921966397338373612971,0.1366970966122223941187580316734740553665,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,2.420369946780823920511269145803969904731e-122,4.840739893561647841022538291607939809463e-122,5.412111731699470567230318221233489933070e-122,FINITE
677,4.750000000000000000000000000000000000000,0.05331892767690197930645411496569813510520,-0.01855903119082356106330907510809940645464,0.1362315352289019793064541149656981351052,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,2.420369946780823920511269145803969904731e-122,1.936295957424659136409015316643175923785e-121,1.951364635718264591717572893853279759519e-121,FINITE
678,4.775000000000000000000000000000000000000,0.05285652673688015180448395737255408023275,-0.01843325782555197216401839052531086149565,0.1357691342888801518044839573725540802328,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,9.681479787123295682045076583215879618926e-122,9.681479787123295682045076583215879618926e-122,FINITE
679,4.800000000000000000000000000000000000000,0.05239725416722098386627783726709863585631,-0.01830875867847470422773741712956015767316,0.1353098617192209838662778372670986358563,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,0.0,0.0,FINITE
680,4.825000000000000000000000000000000000000,0.05194107832750391042864515706751971816626,-0.01818551659528791235995258643519593908040,0.1348536858795039104286451570675197181663,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,-4.840739893561647841022538291607939809463e-122,4.840739893561647841022538291607939809463e-122,FINITE
681,4.850000000000000000000000000000000000000,0.05148796800255743990167015455432403391642,-0.01806351470939630289415877861517454306714,0.1344005755545574399016701545543240339164,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,4.840739893561647841022538291607939809463e-122,4.840739893561647841022538291607939809463e-122,FINITE
682,4.875000000000000000000000000000000000000,0.05103789239533886341947592770842672532226,-0.01794273643614202885171421581496783872201,0.1339504999473388634194759277084267253223,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,9.681479787123295682045076583215879618926e-122,9.681479787123295682045076583215879618926e-122,FINITE
683,4.900000000000000000000000000000000000000,0.05059082111995655157521309211170712250640,-0.01782316546716819065622510245963733183497,0.1335034286719565515752130921117071225064,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,-9.681479787123295682045076583215879618926e-122,9.681479787123295682045076583215879618926e-122,FINITE
684,4.925000000000000000000000000000000000000,0.05014672419483151843608395239930930008169,-0.01770478576491336598339631086172268514370,0.1330593317468315184360839523993093000817,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,2.420369946780823920511269145803969904731e-122,1.452221968068494352306761487482381942839e-121,1.472253562173829183900680602015665753265e-121,FINITE
685,4.950000000000000000000000000000000000000,0.04970557203599502069810015351937372524068,-0.01758758155723369915783684660447879727233,0.1326181795879950206981001535193737252407,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,2.420369946780823920511269145803969904731e-122,1.452221968068494352306761487482381942839e-121,1.472253562173829183900680602015665753265e-121,FINITE
686,4.975000000000000000000000000000000000000,0.04926733545051904528509595736210732936388,-0.01747153733214918352440315037645591848351,0.1321799430025190452850959573621073293639,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,9.681479787123295682045076583215879618926e-122,9.681479787123295682045076583215879618926e-122,FINITE
687,5.000000000000000000000000000000000000000,0.04883198563007662160854240988272765532985,-0.01735663783271086985041674636285859818616,0.1317445931820766216085424098827276553299,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,2.420369946780823920511269145803969904731e-122,0.0,2.420369946780823920511269145803969904731e-122,FINITE
688,5.025000000000000000000000000000000000000,0.04839949414462897516707658076186141324340,-0.01724286805198583017862323273780380512084,0.1313121016966289751670765807618614132434,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,-4.840739893561647841022538291607939809463e-122,4.840739893561647841022538291607939809463e-122,FINITE
689,5.050000000000000000000000000000000000000,0.04796983293623661725752895202100320780478,-0.01713021322815679976639798965337847986553,0.1308824404882366172575289520210032078048,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,0.0,0.0,FINITE
690,5.075000000000000000000000000000000000000,0.04754297431299154136987952988220164644829,-0.01701865883973350992719670658301896490427,0.1304555818649915413698795298822016464483,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,2.420369946780823920511269145803969904731e-122,1.936295957424659136409015316643175923785e-121,1.951364635718264591717572893853279759519e-121,FINITE
691,5.100000000000000000000000000000000000000,0.04711889094306777042151460129765557085396,-0.01690819060087281184395136738134328308378,0.1300314984950677704215146012976555708540,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,-1.936295957424659136409015316643175923785e-121,1.936295957424659136409015316643175923785e-121,FINITE
692,5.125000000000000000000000000000000000000,0.04669755584888757042325056711935345078196,-0.01679879445680477585517381410822036530726,0.1296101634008875704232505671193534507820,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,2.420369946780823920511269145803969904731e-122,2.420369946780823920511269145803969904731e-121,2.432441692224626892593676728398467487105e-121,FINITE
693,5.150000000000000000000000000000000000000,0.04627894240140071553014527752675671302655,-0.01669045657936203242306857357082617598092,0.1291915499534007155301452775267567130265,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,-4.840739893561647841022538291607939809463e-122,4.840739893561647841022538291607939809463e-122,FINITE
694,5.175000000000000000000000000000000000000,0.04586302431447425678098272637173607020433,-0.01658316336260970007523179644139769618558,0.1287756318664742567809827263717360702043,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,2.420369946780823920511269145803969904731e-122,-4.840739893561647841022538291607939809463e-122,5.412111731699470567230318221233489933070e-122,FINITE
695,5.200000000000000000000000000000000000000,0.04544977563939031223598593287668636886370,-0.01647690141857332216008067701484720159937,0.1283623831913903122359859328766863688637,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,9.681479787123295682045076583215879618926e-122,9.681479787123295682045076583215879618926e-122,FINITE
