tracer,q_bin_left,q_bin_right,q_bin_center,retained_data_count,retained_random_count,existing_selection_corrected_weight,empirical_q_mass,empirical_q_density,fixed_rho_q_support_density,fixed_rho_q_support_bin_mass,empirical_minus_fixed_q_density,empirical_minus_fixed_q_bin_mass,cumulative_empirical_q_mass,cumulative_fixed_q_mass,cumulative_q_residual,opening_branch,outer_exp_readout
LRG,43.21599779823922,43.6525120683371,43.43425493328816,1.0,58.0,0.017241379310344827,0.0016313562709409943,0.00373723468553546,0.007155638493411192,0.003123538314035686,-0.003418403807875732,-0.0014921820430946915,0.5501805779403597,0.8992492037777229,-0.3490686258373632,17.767106118397752,0.0272896618971327
LRG,43.6525120683371,44.08902633843498,43.87076920338604,6.0,40.0,0.15,0.01419279955718665,0.032513941764159025,0.00696674443289186,0.0030410833610822153,0.025547197331267167,0.011151716196104434,0.5643733774975463,0.9022902871388051,-0.33791690964125876,17.935615537983,0.02631963948585632
LRG,44.08902633843498,44.52554060853286,44.30728347348392,1.0,51.0,0.0196078431372549,0.0018552679159721112,0.0042501884659030716,0.00678223802638304,0.0029605436817166843,-0.0025320495604799686,-0.0011052757657445732,0.5662286454135185,0.9052508308205218,-0.33902218540700335,18.10412495756825,0.025384096925665133
LRG,44.52554060853286,44.96205487863073,44.743797743581794,4.0,40.0,0.1,0.009461866371457768,0.021675961176106023,0.006602046015138853,0.002881887297450912,0.01507391516096717,0.006579979074006856,0.5756905117849762,0.9081327181179727,-0.3324422063329965,18.272634377153494,0.024481808615875057
LRG,44.96205487863073,45.398569148728605,45.18031201367967,5.0,38.0,0.13157894736842105,0.012449824172970745,0.028521001547507918,0.006426094804742912,0.0028050820832720906,0.022094906742765007,0.009644742089698654,0.5881403359579469,0.9109378002012448,-0.3227974642432979,18.44114379673874,0.02361159252028932
LRG,45.398569148728605,45.835083418826486,45.61682628377754,4.0,40.0,0.1,0.009461866371457768,0.02167596117610567,0.006254310581526998,0.00273009581846071,0.01542165059457867,0.0067317705529970585,0.5976022023294046,0.9136678960197055,-0.3160656936903009,18.609653216323984,0.02277230861868068
LRG,45.835083418826486,46.27159768892436,46.05334055387542,2.0,27.0,0.07407407407407407,0.007008789904783531,0.01605626753785631,0.006086619421147697,0.0026568962339858296,0.009969648116708613,0.004351893670797701,0.6046109922341881,0.9163247922536913,-0.3117138000195032,18.778162635909233,0.021962857413316224
LRG,46.27159768892436,46.70811195902224,46.4898548239733,2.0,25.0,0.08,0.0075694930971662135,0.017340768940884533,0.00592294738971169,0.0025854510566481466,0.011417821551172843,0.004984042040518067,0.6121804853313544,0.9189102433103394,-0.30672975797898505,18.94667205549448,0.02118217848856843
LRG,46.70811195902224,47.144626229120114,46.92636909407118,0.0,17.0,0.0,0.0,0.0,0.0057632206378597315,0.0025157280501483426,-0.0057632206378597315,-0.0025157280501483426,0.6121804853313544,0.9214259713604878,-0.3092454860291334,19.11518147507973,0.020429249121725442
LRG,47.144626229120114,47.58114049921799,47.36288336416905,3.0,25.0,0.12,0.01135423964574932,0.026011153411327224,0.0056073654881679666,0.0024476950532396472,0.020403787923159257,0.008906544592509674,0.6235347249771037,0.9238736664137274,-0.30033894143662365,19.283690894664975,0.019703082943180596
LRG,47.58114049921799,48.01765476931587,47.799397634266924,1.0,33.0,0.030303030303030304,0.002867232233775081,0.006568473083668384,0.00545530851623582,0.0023813200151234317,0.0011131645674325643,0.0004859122186516491,0.6264019572108788,0.9262549864288508,-0.2998530292179721,19.45220031425022,0.019002728644246233
LRG,48.01765476931587,48.45416903941374,48.235911904364805,1.0,32.0,0.03125,0.002956833241080552,0.0067737378675331306,0.005306976625782703,0.0023165710282300133,0.0014667612417504274,0.0006402622128505388,0.6293587904519593,0.9285715574570809,-0.29921276700512156,19.62070973383547,0.018327268730898634
LRG,48.45416903941374,48.89068330951162,48.672426174462686,1.0,21.0,0.047619047619047616,0.004505650653075127,0.010321886274336032,0.005162297118097064,0.0022534163585345335,0.005159589156238968,0.0022522342945405934,0.6338644411050345,0.9308249738156154,-0.29696053271058087,19.789219153420717,0.01767581832182176
LRG,48.89068330951162,49.327197579609496,49.10894044456056,2.0,26.0,0.07692307692307693,0.007278358747275206,0.016673816289312325,0.005021197756123731,0.0021918244735314317,0.011652618533188594,0.005086534273743774,0.6411427998523097,0.9330167982891467,-0.29187399843683703,19.957728573005962,0.01704752398917493
LRG,49.327197579609496,49.76371184970737,49.54545471465843,0.0,32.0,0.0,0.0,0.0,0.004883606823501249,0.002131764068005643,-0.004883606823501249,-0.002131764068005643,0.6411427998523097,0.9351485623571524,-0.29400576250484267,20.126237992591207,0.016441562640565906
LRG,49.76371184970737,50.20022611980525,49.98196898475631,0.0,27.0,0.0,0.0,0.0,0.004749453178813306,0.00207320408771375,-0.004749453178813306,-0.00207320408771375,0.6411427998523097,0.9372217664448661,-0.2960789665925564,20.294747412176456,0.015857140440764708
LRG,50.20022611980525,50.636740389903125,50.41848325485419,2.0,34.0,0.058823529411764705,0.005565803747916333,0.012750565397709423,0.0046186663053262265,0.002016113751095121,0.008131899092383196,0.0035496899968212123,0.6467086036002261,0.9392378801959612,-0.29252927659573513,20.463256831761704,0.01529349177174565
LRG,50.636740389903125,51.073254660001005,50.85499752495207,3.0,23.0,0.13043478260869565,0.012341564832336218,0.028272992838398698,0.004491176356468474,0.0019604625691246958,0.023781816481930222,0.010381102263211522,0.6590501684325623,0.941198342765086,-0.2821481743325237,20.631766251346953,0.014749878229695033
LRG,51.073254660001005,51.50976893009888,51.29151179504994,1.0,21.0,0.047619047619047616,0.004505650653075127,0.0103218862743362,0.004366914197281136,0.0019062203634062171,0.005954972077055064,0.0025994302896689097,0.6635558190856374,0.9431045631284922,-0.2795487440428548,20.800275670932198,0.01422558765767058
LRG,51.50976893009888,51.94628320019675,51.728026065147816,1.0,17.0,0.058823529411764705,0.005565803747916333,0.012750565397709423,0.004245811442081038,0.001853357282613205,0.008504753955628386,0.0037124464653031284,0.6691216228335538,0.9449579204111054,-0.27583629757755157,20.968785090517443,0.01371993321264549
LRG,51.94628320019675,52.38279747029463,52.16454033524569,1.0,18.0,0.05555555555555555,0.005256592428587648,0.012042200653392036,0.0041278004885423655,0.0018018438173657465,0.00791440016484967,0.0034547486112219018,0.6743782152621415,0.9467597642284711,-0.2723815489663296,21.137294510102688,0.013232252465714746
LRG,52.38279747029463,52.81931174039251,52.60105460534357,0.0,13.0,0.0,0.0,0.0,0.004012814548412571,0.0017516508136384422,-0.004012814548412571,-0.0017516508136384422,0.6743782152621415,0.9485114150421096,-0.2741331997799681,21.305803929687936,0.012761906534284979
LRG,52.81931174039251,53.25582601049039,53.03756887544145,1.0,11.0,0.09090909090909091,0.008601696701325243,0.019705419251005152,0.003900787675051922,0.0017027494847820992,0.01580463157595323,0.006898947216543144,0.6829799119634667,0.9502141645268917,-0.2672342525634249,21.474313349273185,0.012308279245110987
LRG,53.25582601049039,53.69234028058826,53.474083145539325,0.0,23.0,0.0,0.0,0.0,0.003791654787988444,0.0016551114222418835,-0.003791654787988444,-0.0016551114222418835,0.6829799119634667,0.9518692759491335,-0.26888936398566676,21.642822768858434,0.011870776327082545
LRG,53.69234028058826,54.128854550686135,53.9105974156372,1.0,21.0,0.047619047619047616,0.004505650653075127,0.0103218862743362,0.0036853516946638845,0.0016087086050501674,0.006636534579672316,0.0028969420480249594,0.6874855626165419,0.9534779845541836,-0.2659924219376417,21.81133218844368,0.01144882463270377
LRG,54.128854550686135,54.565368820784016,54.34711168573507,1.0,22.0,0.045454545454545456,0.004300848350662622,0.009852709625502576,0.0035818151095376254,0.0015635134081653775,0.00627089451596495,0.0027373349424972444,0.6917864109672045,0.955041497962349,-0.26325508699514455,21.979841608028924,0.011041871387245552
LRG,54.565368820784016,55.00188309088189,54.78362595583295,0.0,13.0,0.0,0.0,0.0,0.0034809826707126847,0.0015194986097294945,-0.0034809826707126847,-0.0015194986097294945,0.6917864109672045,0.9565609965720785,-0.264774585604874,22.148351027614172,0.010649383464587004
LRG,55.00188309088189,55.43839736097977,55.220140225930834,2.0,21.0,0.09523809523809523,0.009011301306150254,0.020643772548672064,0.0033827929542334725,0.0014766373973094781,0.01726097959443859,0.007534663908840776,0.7007977122733547,0.958037633969388,-0.25723992169603327,22.31686044719942,0.010270846688797533
LRG,55.43839736097977,55.874911631077644,55.65665449602871,0.0,21.0,0.0,0.0,0.0,0.00328718548619809,0.0014349033731840832,-0.00328718548619809,-0.0014349033731840832,0.7007977122733547,0.9594725373425721,-0.25867482506921735,22.485369866784666,0.00990576516054437
LRG,55.874911631077644,56.31142590117552,56.09316876612658,0.0,14.0,0.0,0.0,0.0,0.003194100752826975,0.0013942705587393358,-0.003194100752826975,-0.0013942705587393358,0.7007977122733547,0.9608668079013114,-0.26006909562795666,22.65387928636991,0.009553660607443318
LRG,56.31142590117552,56.7479401712734,56.529683036224455,0.0,17.0,0.0,0.0,0.0,0.003103480208614141,0.0013547133980264206,-0.003103480208614141,-0.0013547133980264206,0.7007977122733547,0.9622215212993378,-0.26142380902598306,22.82238870595516,0.009214071757501505
LRG,56.7479401712734,57.18445444137127,56.966197306322336,1.0,20.0,0.05,0.004730933185728884,0.010837980588053011,0.003015266282686294,0.0013162067605375365,0.007822714305366718,0.0034147264251913477,0.7055286454590837,0.9635377280598754,-0.2580090826007917,22.990898125540408,0.008886553734831382
LRG,57.18445444137127,57.62096871146915,57.40271157642022,1.0,20.0,0.05,0.004730933185728884,0.010837980588052834,0.002929402383485395,0.0012787259432501196,0.007908578204567439,0.0034522072424787646,0.7102595786448126,0.9648164540031254,-0.25455687535831284,23.159407545125656,0.00857067747684432
LRG,57.62096871146915,58.05748298156703,57.83922584651809,2.0,14.0,0.14285714285714285,0.01351695195922538,0.0309656588230086,0.0028458329018893167,0.0012422466719887288,0.028119825921119283,0.012274705287236651,0.723776530604038,0.9660587006751141,-0.2422821700710761,23.3279169647109,0.008266029172160343
LRG,58.05748298156703,58.4939972516649,58.275740116615964,2.0,23.0,0.08695652173913043,0.008227709888224145,0.018848661892266104,0.0027645032128700256,0.001206745102149186,0.01608415867939608,0.007020964786074959,0.7320042404922622,0.9672654457772633,-0.23526120528500105,23.496426384296146,0.00797220971849748
LRG,58.4939972516649,58.93051152176278,58.71225438671384,0.0,16.0,0.0,0.0,0.0,0.002685359675795693,0.0011721978188302387,-0.002685359675795693,-0.0011721978188302387,0.7320042404922622,0.9684376435960935,-0.23643340310383132,23.66493580388139,0.007688834199830817
LRG,58.93051152176278,59.367025791860655,59.14876865681172,1.0,16.0,0.0625,0.005913666482161104,0.013547475735066261,0.0026083496334656352,0.0011385818364123082,0.010939126101600626,0.004775084645748796,0.7379179069744233,0.9695762254325059,-0.2316583184580826,23.83344522346664,0.007415531382136035
LRG,59.367025791860655,59.803540061958536,59.5852829269096,0.0,17.0,0.0,0.0,0.0,0.002533421409972167,0.0011058745976243445,-0.002533421409972167,-0.0011058745976243445,0.7379179069744233,0.9706821000301302,-0.23276419305570695,24.00195464305189,0.007151943227057024
LRG,59.803540061958536,60.24005433205641,60.02179719700747,0.0,13.0,0.0,0.0,0.0,0.0024605243074691838,0.001074053972132987,-0.0024605243074691838,-0.001074053972132987,0.7379179069744233,0.9717561540022632,-0.23383824702783995,24.170464062637134,0.006897724422860315
LRG,60.24005433205641,60.67656860215428,60.45831146710535,1.0,8.0,0.125,0.011827332964322208,0.027094951470132522,0.0023896086019345006,0.001043098254693039,0.024705342868198022,0.01078423470962917,0.7497452399387455,0.9727992522569563,-0.22305401231821076,24.338973482222382,0.006652541932062
LRG,60.67656860215428,61.113082872252164,60.89482573720322,1.0,11.0,0.09090909090909091,0.008601696701325243,0.019705419251005152,0.0023206255379927803,0.0010129861628874204,0.017384793713012374,0.007588710538437823,0.7583469366400708,0.9738122384198438,-0.21546530177977297,24.507482901807627,0.006416074555134404
LRG,61.113082872252164,61.54959714235004,61.3313400073011,0.0,6.0,0.0,0.0,0.0,0.0022535273228810448,0.0009836968344930346,-0.0022535273228810448,-0.0009836968344930346,0.7583469366400708,0.9747959352543368,-0.21644899861426603,24.675992321392876,0.006188012509720996
LRG,61.54959714235004,61.98611141244792,61.76785427739898,1.0,15.0,0.06666666666666667,0.006307910914305178,0.014450640784070445,0.0021882671196157433,0.0009552098244982582,0.012262373664454701,0.00535270108980692,0.764654847554376,0.9757511450788351,-0.21109629752445913,24.844501740978124,0.005968057024808274
LRG,61.98611141244792,62.42262568254579,62.204368547496856,0.0,19.0,0.0,0.0,0.0,0.002124799039431782,0.0009275051018022275,-0.002124799039431782,-0.0009275051018022275,0.764654847554376,0.9766786501806373,-0.2120238026262613,25.01301116056337,0.005755919949323014
LRG,62.42262568254579,62.859139952643666,62.64088281759473,1.0,9.0,0.1111111111111111,0.010513184857175296,0.024084401306784464,0.0020630781335478254,0.0009005630456205125,0.02202132317323664,0.009612621811554783,0.7751680324115513,0.9775792132262577,-0.20241118081470644,25.181520580148614,0.00555132337464201
LRG,62.859139952643666,63.29565422274155,63.0773970876926,0.0,20.0,0.0,0.0,0.0,0.002003060384325421,0.0008743644416257918,-0.002003060384325421,-0.0008743644416257918,0.7751680324115513,0.9784535776678835,-0.20328554525633225,25.350029999733863,0.005353999270519968
LRG,63.29565422274155,63.73216849283942,63.513911357790484,0.0,21.0,0.0,0.0,0.0,0.0019447026958608654,0.000848890477841073,-0.0019447026958608654,-0.000848890477841073,0.7751680324115513,0.9793024681457246,-0.20413443573417334,25.51853941931911,0.005163689133958419
LRG,63.73216849283942,64.1686827629373,63.95042562788836,1.0,15.0,0.06666666666666667,0.006307910914305178,0.01445064078407068,0.0018879628840767343,0.0008241227403146322,0.012562677899993947,0.005483788173990546,0.7814759433258565,0.9801265908860393,-0.1986506475601828,25.687048838904357,0.00498014365055578
LRG,64.1686827629373,64.60519703303517,64.38693989798622,0.0,14.0,0.0,0.0,0.0,0.001832799666348032,0.0008000432085915377,-0.001832799666348032,-0.0008000432085915377,0.7814759433258565,0.9809266340946308,-0.1994506907687743,25.855558258489598,0.004803122367894802
LRG,64.60519703303517,65.04171130313306,64.82345416808411,1.0,3.0,0.3333333333333333,0.03153955457152589,0.07225320392035103,0.0017791726507170942,0.0007766342510058968,0.07047403126963393,0.030762920320519988,0.8130154978973824,0.9817032683456367,-0.16868777044825434,26.02406767807485,0.004632393380539689
LRG,65.04171130313306,65.47822557323093,65.259968438182,0.0,2.0,0.0,0.0,0.0,0.0017270423247341864,0.0007538786198094783,-0.0017270423247341864,-0.0007538786198094783,0.8130154978973824,0.9824571469654462,-0.1694416490680638,26.192577097660102,0.004467733026230058
LRG,65.47822557323093,65.9147398433288,65.69648270827986,0.0,7.0,0.0,0.0,0.0,0.001676370043967156,0.0007317594461562635,-0.001676370043967156,-0.0007317594461562635,0.8130154978973824,0.9831889064116024,-0.17017340851422003,26.36108651724534,0.004308925592873843
LRG,65.9147398433288,66.35125411342668,66.13299697837775,0.0,2.0,0.0,0.0,0.0,0.001627118020216002,0.0007102602349576854,-0.001627118020216002,-0.0007102602349576854,0.8130154978973824,0.9838991666465601,-0.1708836687491777,26.529595936830592,0.004155763035955202
